query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_54_read_82	82	4338	5603	194	3435	807	96	1361	2264
channel_54_read_87	87	2143	2386	186	1520	503	120	363	986
channel_54_read_85	85	1882	2370	6078	1434	417	31	519	967
channel_54_read_88	88	670	832	4496	520	126	24	186	336
channel_314_read_154	154	3212	4048	4050	2553	591	68	904	1563
channel_218_read_162	162	219	272	7280	178	35	6	59	100
channel_366_read_11	11	4307	4997	377	3165	1006	136	826	1968
channel_218_read_164	164	6851	7094	26	4701	1645	505	748	2898
channel_390_read_118	118	1024	1365	2858	814	194	16	357	567
channel_218_read_168	168	1150	1548	2348	924	208	18	416	642
channel_218_read_169	169	1108	1446	4551	862	238	8	346	592
channel_390_read_119	119	3267	3838	129	2505	609	153	724	1486
channel_417_read_8	8	12223	12720	148	9241	2142	840	1337	4319
channel_306_read_101	101	4754	5681	4922	3748	842	164	1091	2097
channel_306_read_102	102	5509	6403	5090	4194	1064	251	1145	2460
channel_306_read_103	103	1768	2365	7597	1440	286	42	639	967
channel_306_read_104	104	290	352	7513	239	42	9	71	122
channel_306_read_106	106	6126	6691	83	4347	1461	318	883	2662
channel_306_read_107	107	479	589	5857	365	98	16	126	240
channel_351_read_112	112	1426	1772	2048	1108	266	52	398	716
channel_417_read_2	2	2732	3524	5549	2190	472	70	862	1404
channel_417_read_3	3	7048	8822	1766	5637	1242	169	1943	3354
channel_417_read_4	4	3920	4958	2716	3168	655	97	1135	1887
channel_351_read_115	115	2135	2148	110	1537	415	183	196	794
channel_417_read_7	7	2376	2988	51	1958	379	39	651	1069
channel_52_read_59	59	2541	3248	3320	2014	448	79	786	1313
channel_298_read_106	106	2232	3036	378	1791	420	21	825	1266
channel_427_read_109	109	1102	1166	52	766	268	68	132	468
channel_52_read_52	52	4136	4373	107	2845	1023	268	505	1796
channel_52_read_53	53	724	867	6939	558	131	35	178	344
channel_52_read_50	50	7237	8841	65	5667	1356	214	1818	3388
channel_167_read_35	35	7631	8474	7250	5312	1778	541	1384	3703
channel_52_read_54	54	4640	5601	69	3663	797	180	1141	2118
channel_506_read_212	212	2404	2676	344	1710	573	121	393	1087
channel_421_read_75	75	10260	11015	41	6925	2654	681	1436	4771
channel_421_read_70	70	1434	1859	4634	1116	275	43	468	786
channel_293_read_88	88	519	663	4588	400	109	10	154	273
channel_319_read_301	301	7475	8917	1109	5561	1532	382	1824	3738
channel_396_read_69	69	2166	2594	237	1741	330	95	523	948
channel_396_read_68	68	2035	2423	5442	1540	409	86	474	969
channel_176_read_89	89	1315	1738	487	1044	255	16	439	710
channel_68_read_169	169	1609	1975	4192	1216	325	68	434	827
channel_396_read_61	61	2386	2942	7060	1895	390	101	657	1148
channel_396_read_63	63	2716	3183	2763	2072	517	127	594	1238
channel_356_read_92	92	7906	9377	1973	5699	1870	337	1808	4015
channel_396_read_64	64	4889	6160	4078	3788	900	201	1472	2573
channel_396_read_67	67	4732	5994	2999	3807	828	97	1359	2284
channel_176_read_80	80	3092	3876	95	2385	600	107	891	1598
channel_416_read_153	153	526	644	1037	396	123	7	125	255
channel_63_read_266	266	3711	4896	1087	2979	667	65	1250	1982
channel_461_read_196	196	3196	3883	683	2436	703	57	744	1504
channel_461_read_190	190	4266	5452	1535	3287	877	102	1288	2267
channel_461_read_193	193	150	172	7001	126	17	7	29	53
channel_461_read_192	192	5141	5502	173	3605	1178	358	719	2255
channel_461_read_199	199	2829	3241	279	2040	685	104	516	1305
channel_323_read_64	64	2509	3112	7838	2058	383	68	671	1122
channel_323_read_66	66	5706	6494	2183	4283	1080	343	1131	2554
channel_323_read_61	61	3477	3951	5856	2575	695	207	681	1583
channel_370_read_118	118	695	831	996	547	130	18	154	302
channel_263_read_111	111	346	453	4826	273	70	3	110	183
channel_323_read_69	69	3182	3195	1522	2225	696	261	274	1231
channel_370_read_113	113	662	841	5372	518	135	9	188	332
channel_370_read_111	111	6256	8067	1760	5052	1029	175	1986	3190
channel_154_read_156	156	4669	5178	3941	3435	1054	180	689	1923
channel_154_read_157	157	1766	2380	44	1447	287	32	646	965
channel_154_read_154	154	4687	5393	138	3645	905	137	843	1885
channel_277_read_73	73	8291	9565	1250	5856	2052	383	1657	4092
channel_277_read_75	75	10502	13025	3326	8262	1890	350	2873	5113
channel_277_read_76	76	5923	7301	5385	4578	1135	210	1588	2933
channel_462_read_19	19	2341	2825	69	1789	492	60	544	1096
channel_462_read_16	16	1453	1769	1395	1129	287	37	353	677
channel_277_read_79	79	7428	8280	77	5098	1956	374	1226	3556
channel_462_read_14	14	3872	5106	13592	3085	724	63	1297	2084
channel_63_read_261	261	6642	7916	502	4779	1687	176	1450	3313
channel_462_read_12	12	9351	11143	144	7375	1609	367	2159	4135
channel_81_read_47	47	3038	3753	1151	2344	623	71	786	1480
channel_462_read_10	10	3761	4763	462	2903	807	51	1053	1911
channel_154_read_159	159	3457	4425	4104	2836	561	60	1028	1649
channel_35_read_117	117	9330	10686	2297	6485	2482	363	1719	4564
channel_293_read_33	33	7026	8749	1970	5611	1251	164	1887	3302
channel_92_read_83	83	458	582	4054	364	85	9	133	227
channel_35_read_114	114	924	1240	4598	755	138	31	347	516
channel_293_read_36	36	7044	8656	1832	5602	1238	204	1816	3258
channel_35_read_112	112	3751	5123	4926	3049	653	49	1421	2123
channel_293_read_34	34	1556	2077	2806	1287	243	26	547	816
channel_452_read_82	82	2151	2801	1299	1764	343	44	694	1081
channel_293_read_39	39	4462	4634	2889	3010	1026	426	598	2050
channel_35_read_118	118	7358	7711	50	5484	1391	483	836	2710
channel_382_read_80	80	1957	2424	3224	1511	395	51	518	964
channel_154_read_58	58	6128	6747	52	4721	1139	268	887	2294
channel_507_read_154	154	5270	6501	1402	4190	930	150	1381	2461
channel_154_read_54	54	6918	7935	401	5169	1390	359	1376	3125
channel_154_read_56	56	3385	4272	1444	2663	659	63	950	1672
channel_154_read_51	51	7196	8959	2600	5597	1343	256	2019	3618
channel_154_read_52	52	462	599	860	370	82	10	147	239
channel_355_read_21	21	429	518	6158	332	86	11	100	197
channel_426_read_156	156	989	1342	1855	810	165	14	367	546
channel_426_read_157	157	14602	14333	225	10302	2813	1487	1218	5518
channel_426_read_151	151	2534	2579	176	1780	559	195	240	994
channel_426_read_153	153	2625	3379	7431	2095	479	51	805	1335
channel_509_read_83	83	8599	9357	58	6320	1877	402	1160	3439
channel_399_read_67	67	5188	6290	62	3872	1156	160	1262	2578
channel_174_read_141	141	7254	7498	75	5348	1422	484	728	2634
channel_174_read_147	147	4124	5421	54	3415	650	59	1356	2065
channel_382_read_86	86	440	547	4477	346	75	19	126	220
channel_174_read_145	145	8064	10640	6452	6300	1662	102	2678	4442
channel_174_read_144	144	1468	1842	182	1197	229	42	416	687
channel_400_read_63	63	3515	4218	50	2749	631	135	838	1604
channel_174_read_148	148	4980	5806	72	3764	1080	136	962	2178
channel_400_read_66	66	6646	7008	3129	4412	1619	615	977	3211
channel_399_read_68	68	2861	3319	2298	2044	686	131	589	1406
channel_400_read_64	64	4085	3927	74	2945	722	418	260	1400
channel_316_read_127	127	2002	2575	3187	1633	319	50	623	992
channel_422_read_9	9	8219	10404	3190	6558	1512	149	2334	3995
channel_316_read_124	124	5088	6549	2281	4001	942	145	1606	2693
channel_316_read_123	123	5877	7255	1548	4535	1118	224	1602	2944
channel_316_read_122	122	2700	3651	5965	2171	474	55	1006	1535
channel_316_read_121	121	1247	1361	17	987	202	58	172	432
channel_27_read_51	51	2436	3133	3105	1999	396	41	738	1175
channel_422_read_0	0	6977	8791	142	5426	1399	152	1966	3517
channel_85_read_5	5	2718	3450	4214	2147	528	43	775	1346
channel_422_read_2	2	1324	1665	1370	1093	195	36	377	608
channel_483_read_64	64	9076	10423	71	6850	1934	292	1639	3865
channel_283_read_9	9	877	1147	372	700	165	12	282	459
channel_316_read_129	129	1402	1615	313	1005	345	52	265	662
channel_85_read_3	3	555	748	1687	456	95	4	197	296
channel_451_read_72	72	794	1007	1726	650	132	12	225	369
channel_451_read_73	73	3780	4486	1667	2913	728	139	845	1712
channel_451_read_70	70	2299	2849	2680	1843	359	97	647	1103
channel_451_read_71	71	11757	11150	11064	7865	2465	1427	820	4712
channel_183_read_2	2	8380	10411	5173	6609	1570	201	2232	4003
channel_330_read_293	293	1031	1287	282	806	180	45	301	526
channel_451_read_78	78	1393	1699	362	1062	294	37	343	674
channel_451_read_79	79	1209	1484	571	964	207	38	313	558
channel_183_read_9	9	6106	6818	1698	4395	1465	246	958	2669
channel_39_read_60	60	1026	1228	412	778	225	23	225	473
channel_453_read_6	6	2323	2975	4749	1907	379	37	689	1105
channel_453_read_7	7	2413	3164	3901	1940	443	30	781	1254
channel_255_read_99	99	1501	1943	576	1218	245	38	480	763
channel_432_read_47	47	7873	9606	3264	5961	1556	356	2089	4001
channel_266_read_24	24	1301	1735	902	1045	244	12	446	702
channel_266_read_27	27	4329	5619	1019	3422	839	68	1358	2265
channel_266_read_26	26	2703	3380	3064	2110	550	43	720	1313
channel_266_read_23	23	5629	6946	5345	4412	1060	157	1474	2691
channel_484_read_40	40	4314	5266	3733	3482	684	148	1100	1932
channel_135_read_53	53	11142	13218	41	8507	2235	400	2476	5111
channel_135_read_52	52	6918	7663	2887	4936	1596	386	1131	3113
channel_494_read_44	44	3887	4713	4417	3036	739	112	938	1789
channel_494_read_45	45	2229	2734	646	1774	411	44	549	1004
channel_266_read_29	29	3716	4459	160	2869	716	131	874	1721
channel_266_read_28	28	3604	4518	47	2919	617	68	982	1667
channel_135_read_55	55	6073	7761	3669	4834	1103	136	1824	3063
channel_494_read_41	41	5354	6459	59	4212	952	190	1295	2437
channel_275_read_98	98	2844	3451	42	2217	529	98	705	1332
channel_275_read_90	90	10396	11630	44	7891	2093	412	1646	4151
channel_510_read_83	83	10480	11821	722	7397	2636	447	1788	4871
channel_275_read_92	92	1625	2040	75	1268	323	34	449	806
channel_489_read_235	235	2021	2056	88	1526	347	148	183	678
channel_275_read_94	94	2157	2698	1159	1662	438	57	598	1093
channel_275_read_96	96	2700	3633	1188	2134	530	36	969	1535
channel_510_read_82	82	2313	2906	2157	1829	410	74	667	1151
channel_304_read_87	87	625	789	1195	494	122	9	173	304
channel_304_read_84	84	9450	10672	1573	6604	2213	633	1855	4701
channel_304_read_85	85	6337	7941	4447	4990	1176	171	1775	3122
channel_304_read_82	82	6895	8554	1930	5238	1393	264	1923	3580
channel_112_read_98	98	1686	2203	6882	1299	341	46	563	950
channel_304_read_80	80	6237	7953	2312	4803	1281	153	1869	3303
channel_304_read_81	81	8754	10243	52	6246	2279	229	1718	4226
channel_230_read_71	71	2902	3260	5488	2005	785	112	470	1367
channel_304_read_89	89	6621	7482	4257	4874	1417	330	1191	2938
channel_387_read_188	188	2126	2689	10365	1671	399	56	619	1074
channel_469_read_176	176	2484	2572	44	1911	420	153	241	814
channel_230_read_76	76	2557	3352	1660	2096	430	31	826	1287
channel_406_read_251	251	2926	3605	89	2268	580	78	757	1415
channel_139_read_107	107	2201	2844	1220	1708	441	52	695	1188
channel_139_read_101	101	284	362	4405	228	49	7	85	141
channel_406_read_256	256	2349	2780	7309	1729	488	132	563	1183
channel_453_read_12	12	1943	2679	3897	1580	337	26	762	1125
channel_406_read_258	258	1016	1265	1572	821	161	34	283	478
channel_453_read_11	11	1520	1978	2113	1244	262	14	472	748
channel_453_read_16	16	1490	1946	1518	1238	224	28	484	736
channel_453_read_17	17	2176	2710	3083	1681	439	56	590	1085
channel_467_read_40	40	394	504	1590	315	73	6	116	195
channel_453_read_15	15	2992	3866	257	2393	574	25	899	1498
channel_394_read_136	136	7671	9512	957	5746	1739	186	2027	3952
channel_112_read_90	90	7054	8085	1842	4979	1728	347	1378	3453
channel_509_read_86	86	2704	2798	116	2064	453	187	281	921
channel_473_read_9	9	3836	4861	1484	3043	752	41	1066	1859
channel_230_read_79	79	3742	4641	90	2841	763	138	1037	1938
channel_452_read_35	35	6326	6679	64	4186	1628	512	865	3005
channel_167_read_40	40	6884	7657	39	5061	1533	290	1063	2886
channel_452_read_37	37	1111	1340	961	854	203	54	283	540
channel_167_read_45	45	8515	10545	5417	6670	1601	244	2274	4119
channel_452_read_33	33	1710	1965	1288	1232	389	89	344	822
channel_495_read_90	90	4548	5598	1210	3417	969	162	1212	2343
channel_452_read_38	38	1107	1403	523	863	222	22	318	562
channel_330_read_192	192	921	962	69	709	156	56	97	309
channel_330_read_190	190	5667	6509	622	4006	1462	199	1041	2702
channel_330_read_191	191	6833	7408	14080	5075	1446	312	887	2645
channel_330_read_194	194	2329	3055	5712	1845	438	46	772	1256
channel_330_read_199	199	1644	2044	225	1291	311	42	442	795
channel_174_read_134	134	1401	1865	4034	1130	247	24	488	759
channel_268_read_176	176	313	364	1501	228	76	9	60	145
channel_268_read_177	177	1700	2116	4556	1302	351	47	463	861
channel_268_read_174	174	4652	5594	3534	3329	1191	132	1074	2397
channel_268_read_175	175	1092	1390	152	853	204	35	333	572
channel_19_read_197	197	3941	4913	4395	2958	888	95	1067	2050
channel_491_read_206	206	3996	5473	734	3287	649	60	1537	2246
channel_491_read_207	207	4603	5939	497	3752	774	77	1413	2264
channel_491_read_203	203	1603	2054	552	1288	281	34	485	800
channel_141_read_11	11	5493	6783	1409	4173	1134	186	1476	2796
channel_473_read_165	165	1605	2069	689	1285	292	28	492	812
channel_156_read_94	94	4267	5378	47	3413	751	103	1214	2068
channel_491_read_209	209	327	379	2633	244	66	17	69	152
channel_255_read_103	103	1773	2310	5058	1397	342	34	571	947
channel_287_read_219	219	5179	6126	52	4046	1022	111	1058	2191
channel_76_read_39	39	16931	19190	922	12213	3997	721	2980	7698
channel_255_read_100	100	1091	1439	2625	877	197	17	365	579
channel_255_read_107	107	2183	2775	2971	1701	422	60	652	1134
channel_255_read_106	106	3495	4700	3554	2849	594	52	1257	1903
channel_287_read_211	211	1371	1728	3988	1063	279	29	386	694
