query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_39_read_73	73	7857	8113	34	6293	1074	490	746	2310
channel_39_read_72	72	9306	10169	17	7049	1674	583	1446	3703
channel_472_read_234	234	1191	1266	85	910	210	71	146	427
channel_259_read_12	12	6922	7288	2464	5085	1333	504	870	2707
channel_510_read_96	96	5944	5982	4	4844	723	377	415	1515
channel_472_read_237	237	2075	2013	147	1471	400	204	142	746
channel_472_read_230	230	5389	5446	24	3881	1071	437	494	2002
channel_472_read_231	231	1599	1598	78	1241	234	124	123	481
channel_510_read_92	92	4977	4745	96	3935	587	455	223	1265
channel_259_read_13	13	3833	4010	2082	2775	777	281	458	1516
channel_510_read_98	98	12671	11961	49	9172	2097	1402	692	4191
channel_57_read_48	48	3761	3696	16	2684	714	363	298	1375
channel_452_read_16	16	1543	1662	73	1239	218	86	205	509
channel_259_read_17	17	2302	2841	3190	1735	482	85	624	1191
channel_393_read_82	82	14134	14171	40	11369	1751	1014	1051	3816
channel_393_read_83	83	7237	7292	187	5665	1031	541	596	2168
channel_393_read_80	80	2951	2804	6850	1954	601	396	249	1246
channel_55_read_206	206	1543	1653	13	1101	352	90	200	642
channel_393_read_87	87	685	756	28	510	142	33	104	279
channel_55_read_203	203	6473	6561	1000	4618	1260	595	683	2538
channel_393_read_88	88	1409	1513	33	1094	241	74	178	493
channel_393_read_89	89	14270	14105	106	10510	2502	1258	1093	4853
channel_55_read_209	209	5956	5982	100	4222	1202	532	558	2292
channel_298_read_96	96	18878	19507	3	14842	2881	1155	1784	5820
channel_55_read_140	140	7483	8067	244	5943	1129	411	995	2535
channel_298_read_94	94	9566	9963	47	7508	1508	550	947	3005
channel_298_read_93	93	4842	4775	132	3221	1182	439	372	1993
channel_55_read_144	144	3533	3653	63	2691	590	252	372	1214
channel_490_read_79	79	3374	3506	693	2343	725	306	438	1469
channel_55_read_148	148	2643	2730	203	1980	469	194	281	944
channel_55_read_149	149	7676	8180	51	5846	1389	441	945	2775
channel_85_read_71	71	3389	3501	48	2544	565	280	392	1237
channel_298_read_98	98	13135	13704	39	10453	1911	771	1340	4022
channel_51_read_68	68	1909	1942	146	1312	437	160	193	790
channel_51_read_69	69	1661	1691	2319	1092	434	135	165	734
channel_400_read_298	298	7146	7239	109	5490	1127	529	622	2278
channel_338_read_162	162	2396	2392	703	1548	610	238	234	1082
channel_51_read_60	60	6281	6284	40	4898	871	512	515	1898
channel_51_read_61	61	8133	8421	365	5722	1748	663	951	3362
channel_292_read_162	162	9086	9261	12	7138	1337	611	786	2734
channel_51_read_66	66	11275	11629	13	7333	2950	992	1346	5288
channel_19_read_39	39	12878	13417	139	9485	2538	855	1394	4787
channel_206_read_8	8	8041	8100	5	6483	1020	538	597	2155
channel_505_read_319	319	5357	5187	56	4290	591	476	306	1373
channel_338_read_160	160	4743	4993	32	3840	663	240	490	1393
channel_404_read_59	59	8443	7983	179	6100	1356	987	527	2870
channel_404_read_55	55	7108	7131	25	5402	1117	589	612	2318
channel_404_read_50	50	4612	4706	45	3484	765	363	457	1585
channel_404_read_51	51	5065	5250	45	4112	660	293	478	1431
channel_183_read_219	219	5403	5488	128	4279	737	387	472	1596
channel_183_read_214	214	7840	8203	71	6384	1016	440	803	2259
channel_359_read_109	109	5158	5435	235	3694	1097	367	644	2108
channel_183_read_216	216	11500	11288	11	8949	1576	975	763	3314
channel_183_read_210	210	9067	9004	948	7375	1094	598	535	2227
channel_183_read_213	213	765	787	46	582	135	48	70	253
channel_183_read_212	212	6771	6911	300	5228	1068	475	615	2158
channel_183_read_130	130	15199	14775	3	11808	2033	1358	934	4325
channel_229_read_7	7	2756	2818	0	2253	339	164	226	729
channel_183_read_132	132	11343	11021	18	8194	2041	1108	786	3935
channel_4_read_14	14	9750	9270	132	7899	970	881	401	2252
channel_183_read_134	134	3124	3155	93	2289	604	231	262	1097
channel_112_read_63	63	3271	3281	41	2496	505	270	280	1055
channel_183_read_136	136	6332	6456	254	4691	1157	484	608	2249
channel_183_read_137	137	4384	4513	90	3154	930	300	429	1659
channel_183_read_138	138	9319	9485	96	7193	1492	634	800	2926
channel_183_read_139	139	9028	9210	139	6650	1690	688	870	3248
channel_503_read_201	201	2614	2653	62	1981	440	193	232	865
channel_292_read_220	220	4991	5148	74	3830	787	374	531	1692
channel_292_read_227	227	5241	5091	20	4227	578	436	286	1300
channel_104_read_61	61	12602	12858	18	10005	1771	826	1082	3679
channel_104_read_66	66	3994	3975	2	3116	558	320	301	1179
channel_399_read_79	79	4454	4533	22	3561	600	293	372	1265
channel_104_read_65	65	3645	3587	57	2724	606	315	257	1178
channel_229_read_31	31	11391	11617	49	8588	1981	822	1048	3851
channel_229_read_32	32	6585	6351	80	5138	871	576	342	1789
channel_229_read_35	35	43558	43759	42	35942	4705	2911	3112	10728
channel_229_read_34	34	2073	2150	22	1621	326	126	203	655
channel_229_read_37	37	11010	11125	35	9314	1043	653	768	2464
channel_229_read_36	36	7993	8719	1658	5809	1653	531	1257	3441
channel_387_read_35	35	7098	7332	10	5891	830	377	611	1818
channel_55_read_96	96	1684	1672	143	1281	268	135	123	526
channel_387_read_30	30	10508	10229	30	8639	1118	751	472	2341
channel_503_read_208	208	648	867	4757	522	106	20	239	365
channel_387_read_33	33	10688	10699	89	8658	1283	747	758	2788
channel_258_read_44	44	14155	14571	87	11005	2236	914	1330	4480
channel_55_read_91	91	4596	3979	3980	2875	916	805	188	1909
channel_258_read_46	46	8410	8576	84	6781	1032	597	763	2392
channel_258_read_47	47	3581	3826	77	2760	595	226	471	1292
channel_258_read_40	40	8872	8449	97	7182	913	777	354	2044
channel_258_read_41	41	1690	1762	33	1409	199	82	154	435
channel_292_read_228	228	8141	8048	3	6342	1143	656	563	2362
channel_328_read_36	36	4677	4636	17	3852	462	363	322	1147
channel_54_read_83	83	9628	10079	35	7241	1753	634	1085	3472
channel_54_read_82	82	5592	5776	112	4402	847	343	527	1717
channel_54_read_81	81	4515	4461	83	3344	748	423	369	1540
channel_54_read_87	87	2494	2592	12	1749	546	199	297	1042
channel_54_read_85	85	10196	10537	21	7704	1864	628	969	3461
channel_453_read_34	34	2111	2093	7	1735	206	170	152	528
channel_54_read_88	88	6462	6730	31	4551	1388	523	791	2702
channel_10_read_40	40	8757	8744	117	5706	2211	840	827	3878
channel_218_read_161	161	2764	2800	70	2152	410	202	238	850
channel_218_read_167	167	2046	1901	2	1314	452	280	135	867
channel_218_read_164	164	7278	7096	19	5596	1052	630	448	2130
channel_390_read_118	118	4195	4464	260	3086	827	282	551	1660
channel_218_read_168	168	1855	1860	2649	1347	342	166	171	679
channel_218_read_169	169	7474	7687	66	5363	1540	571	784	2895
channel_176_read_102	102	7924	8339	3113	6121	1280	523	938	2741
channel_417_read_8	8	13058	12751	10	11145	968	945	638	2551
channel_306_read_101	101	12034	12029	80	9862	1347	825	820	2992
channel_306_read_102	102	12475	12770	13	10123	1557	795	1090	3442
channel_306_read_103	103	11549	11735	71	8947	1756	846	1032	3634
channel_306_read_106	106	7014	6745	16	5788	676	550	281	1507
channel_306_read_107	107	8191	7192	14	5206	1606	1379	380	3365
channel_351_read_112	112	3828	4312	108	2976	664	188	672	1524
channel_417_read_2	2	11046	11190	105	8850	1465	731	875	3071
channel_417_read_3	3	10919	11104	12	9152	1107	660	845	2612
channel_417_read_4	4	8432	8625	7	6970	982	480	673	2135
channel_351_read_115	115	2133	2207	25	1742	279	112	186	577
channel_417_read_7	7	3000	3021	8	2534	281	185	206	672
channel_68_read_160	160	2261	2452	96	1663	458	140	331	929
channel_52_read_59	59	7143	7568	90	5708	1038	397	822	2257
channel_476_read_84	84	7951	7982	41	6655	796	500	531	1827
channel_52_read_53	53	9076	8945	100	6012	2083	981	850	3914
channel_52_read_50	50	8640	8839	69	7238	915	487	686	2088
channel_52_read_54	54	5492	5614	40	4592	587	313	435	1335
channel_3_read_92	92	1930	2032	68	1429	377	124	226	727
channel_506_read_212	212	2976	3039	20	2413	376	187	250	813
channel_206_read_6	6	7234	7672	25	5988	937	309	747	1993
channel_421_read_75	75	10718	10987	47	8122	1837	759	1028	3624
channel_421_read_74	74	5443	5597	247	4289	813	341	495	1649
channel_421_read_70	70	7071	7684	100	5627	1034	410	1023	2467
channel_293_read_88	88	5776	6653	85	4053	1518	205	1082	2805
channel_217_read_198	198	9151	9549	82	6708	1868	575	973	3416
channel_217_read_197	197	1785	1894	313	1255	416	114	223	753
channel_217_read_195	195	2830	2895	161	2068	520	242	307	1069
channel_319_read_303	303	1557	1617	90	1110	317	130	190	637
channel_57_read_41	41	9977	9928	50	8080	1177	720	671	2568
channel_319_read_301	301	9142	10273	52	7077	1636	429	1560	3625
channel_396_read_69	69	2996	2834	54	2394	316	286	124	726
channel_396_read_68	68	9174	8993	67	6401	1824	949	768	3541
channel_176_read_89	89	2178	2379	41	1688	385	105	306	796
channel_176_read_88	88	10959	11168	47	8701	1580	678	887	3145
channel_396_read_61	61	8873	9015	2642	7455	827	591	733	2151
channel_396_read_63	63	6358	6268	15	5029	783	546	456	1785
channel_356_read_92	92	6880	6257	5129	4583	1297	1000	377	2674
channel_396_read_64	64	10046	10832	474	7365	2030	651	1437	4118
channel_396_read_67	67	9296	9512	219	7771	1019	506	722	2247
channel_176_read_80	80	3824	3970	36	2882	670	272	418	1360
channel_416_read_153	153	1696	1794	251	1271	315	110	208	633
channel_416_read_152	152	2745	2712	65	1814	651	280	247	1178
channel_461_read_196	196	4749	4673	52	3794	592	363	287	1242
channel_461_read_190	190	7381	7263	173	5511	1223	647	529	2399
channel_461_read_193	193	9186	9402	19	7152	1428	606	822	2856
channel_223_read_125	125	3433	3417	36	2822	383	228	212	823
channel_461_read_199	199	3738	3503	49	2929	424	385	150	959
channel_323_read_64	64	12297	13116	58	10423	1235	639	1458	3332
channel_290_read_27	27	7889	8590	1288	6238	1316	335	1036	2687
channel_323_read_61	61	10223	10757	143	7923	1616	684	1218	3518
channel_370_read_118	118	2107	2098	48	1611	318	178	169	665
channel_263_read_111	111	6277	6200	148	4112	1489	676	599	2764
channel_403_read_79	79	2713	3294	57	2207	431	75	656	1162
channel_370_read_112	112	6031	6036	1	4422	1066	543	548	2157
channel_370_read_113	113	7596	7946	77	5755	1367	474	824	2665
channel_370_read_111	111	10111	10237	26	8181	1250	680	806	2736
channel_154_read_156	156	10373	10102	55	8452	1108	813	542	2463
channel_154_read_157	157	2397	2416	7	1911	319	167	186	672
channel_154_read_154	154	5746	5557	10	4850	496	400	211	1107
channel_277_read_73	73	11031	11216	35	8712	1552	767	952	3271
channel_277_read_75	75	17119	17259	26	13771	2102	1246	1386	4734
channel_277_read_76	76	14143	14209	44	11404	1700	1039	1105	3844
channel_462_read_19	19	2910	2875	27	2390	329	191	156	676
channel_277_read_78	78	9819	9950	44	7553	1486	780	911	3177
channel_277_read_79	79	4240	4514	3540	3053	937	250	524	1711
channel_462_read_15	15	6450	7206	41	4620	1551	279	1035	2865
channel_462_read_12	12	11485	11324	32	9457	1169	859	698	2726
channel_394_read_178	178	6492	6389	3	4866	1050	576	473	2099
channel_462_read_10	10	5109	5197	219	4097	724	288	376	1388
channel_154_read_159	159	9873	9961	63	8110	1132	631	719	2482
channel_35_read_117	117	14123	13375	81	10138	2482	1503	755	4740
channel_293_read_33	33	10985	11190	102	9167	1181	637	842	2660
channel_92_read_83	83	5650	5880	135	4121	1141	388	618	2147
channel_293_read_36	36	10920	10889	21	9073	1126	721	690	2537
channel_92_read_84	84	2730	2677	362	1906	559	265	212	1036
channel_35_read_111	111	4162	4205	111	2824	964	374	417	1755
channel_92_read_86	86	1913	2123	417	1271	539	103	313	955
channel_92_read_89	89	7789	8032	84	6007	1331	451	694	2476
channel_373_read_217	217	4124	3771	79	3194	413	517	164	1094
channel_35_read_119	119	3647	3787	141	2907	521	219	359	1099
channel_35_read_118	118	8038	7696	12	6616	740	682	340	1762
channel_283_read_3	3	3381	3690	206	2790	474	117	426	1017
channel_427_read_49	49	1682	1737	272	1293	264	125	180	569
channel_507_read_154	154	8326	8337	39	6960	841	525	536	1902
channel_154_read_54	54	8326	8535	7	6602	1145	579	788	2512
channel_154_read_56	56	5790	5889	35	4688	708	394	493	1595
channel_277_read_3	3	13554	14191	12	11000	1870	684	1321	3875
channel_154_read_51	51	11952	12240	63	9214	1882	856	1144	3882
channel_154_read_52	52	1711	1709	20	1349	216	146	144	506
channel_255_read_95	95	9159	8094	392	6108	1593	1458	393	3444
channel_426_read_156	156	3718	3808	54	2792	654	272	362	1288
channel_442_read_164	164	7829	8610	82	5888	1488	453	1234	3175
channel_426_read_151	151	2821	2706	4	2292	293	236	121	650
channel_426_read_153	153	13175	13473	11	10551	1824	800	1098	3722
channel_509_read_83	83	9808	9384	17	8169	861	778	354	1993
channel_399_read_67	67	6312	6416	18	4748	1068	496	600	2164
channel_174_read_141	141	7828	7480	32	6562	641	625	277	1543
channel_174_read_147	147	5242	5470	13	4419	587	236	464	1287
channel_382_read_86	86	6084	6357	162	4281	1323	480	753	2556
channel_398_read_6	6	8000	8121	2861	5038	2269	693	814	3776
channel_174_read_144	144	2083	2042	35	1643	280	160	119	559
channel_400_read_63	63	4289	4238	53	3564	423	302	251	976
channel_400_read_62	62	2137	2076	84	1640	291	206	145	642
channel_255_read_91	91	4140	4473	1389	2946	917	277	610	1804
channel_359_read_118	118	1322	1225	9630	838	298	186	89	573
channel_394_read_177	177	2127	2187	53	1522	429	176	236	841
channel_316_read_127	127	6878	6983	4	5568	872	438	543	1853
channel_483_read_69	69	8294	8319	38	6642	1070	582	607	2259
channel_316_read_124	124	9482	9670	16	7793	1103	586	774	2463
channel_316_read_123	123	9002	9151	47	7184	1190	628	777	2595
channel_316_read_122	122	11534	11705	64	9252	1460	822	993	3275
channel_467_read_44	44	6194	6136	130	4149	1455	590	532	2577
channel_27_read_51	51	7174	7333	31	5911	856	407	566	1829
channel_422_read_0	0	8787	8895	54	7119	1111	557	665	2333
channel_85_read_5	5	9027	9418	194	6597	1846	584	975	3405
channel_422_read_2	2	3412	3476	41	2954	288	170	234	692
channel_483_read_64	64	10978	10455	59	8866	1157	955	432	2544
channel_283_read_9	9	1516	1599	76	1182	241	93	176	510
channel_316_read_129	129	2071	1959	6	1590	280	201	89	570
channel_85_read_3	3	2621	2667	296	1920	483	218	264	965
channel_451_read_72	72	3235	3317	37	2620	427	188	270	885
channel_451_read_73	73	6779	6687	72	5589	695	495	403	1593
channel_183_read_4	4	6390	6292	47	4845	1004	541	443	1988
channel_183_read_2	2	17096	17151	3	13916	2078	1102	1157	4337
channel_330_read_293	293	1506	1583	14	1226	193	87	164	444
channel_451_read_78	78	2098	2119	15	1573	355	170	191	716
channel_451_read_79	79	2124	2131	41	1655	299	170	177	646
channel_183_read_9	9	8790	8658	16	6819	1296	675	543	2514
channel_373_read_212	212	6050	6052	57	4704	864	482	484	1830
channel_39_read_60	60	1797	1797	19	1408	243	146	146	535
channel_453_read_6	6	9052	9534	34	7442	1194	416	898	2508
channel_453_read_7	7	7893	8277	11	5970	1448	475	859	2782
channel_453_read_9	9	1942	2073	209	1487	355	100	231	686
channel_255_read_99	99	1974	2095	607	1652	218	104	225	547
channel_432_read_47	47	11100	12745	694	8914	1792	394	2039	4225
channel_266_read_24	24	2831	2876	53	2274	372	185	230	787
channel_266_read_27	27	6552	6648	346	5295	861	396	492	1749
channel_266_read_26	26	7073	7296	79	5918	790	365	588	1743
channel_266_read_23	23	13799	13552	4	10969	1731	1099	852	3682
channel_484_read_40	40	9995	9933	26	8236	1064	695	633	2392
channel_135_read_53	53	8112	9668	2222	6182	1626	304	1860	3790
channel_494_read_47	47	6798	6870	4119	5465	811	522	594	1927
channel_494_read_44	44	9552	9953	66	8038	1026	488	889	2403
channel_494_read_45	45	3565	3543	4	2861	442	262	240	944
channel_266_read_29	29	4844	4637	15	3876	527	441	234	1202
channel_484_read_43	43	4209	4116	24	3488	397	324	231	952
channel_135_read_55	55	11469	12325	208	9311	1550	608	1464	3622
channel_135_read_54	54	1109	1111	288	755	238	116	118	472
channel_275_read_98	98	3447	3437	57	2720	458	269	259	986
channel_311_read_172	172	1774	1848	7	1215	437	122	196	755
channel_394_read_138	138	3468	3694	16	2563	692	213	439	1344
channel_275_read_90	90	13288	12910	199	8516	3277	1495	1117	5889
channel_510_read_83	83	9513	9309	3115	7157	1519	837	633	2989
channel_509_read_84	84	2235	2356	52	1553	509	173	294	976
channel_489_read_235	235	2162	2058	11	1757	218	187	83	488
channel_275_read_94	94	4168	4374	7	3153	746	269	475	1490
channel_275_read_96	96	4961	5032	146	3875	715	371	442	1528
channel_400_read_37	37	15100	15107	176	12621	1482	997	1004	3483
channel_230_read_73	73	4583	4762	17	3545	752	286	465	1503
channel_304_read_84	84	2774	2610	9664	1860	551	363	199	1113
channel_304_read_85	85	13658	13581	5	10828	1792	1038	961	3791
channel_304_read_82	82	10587	11041	79	8224	1661	702	1156	3519
channel_112_read_98	98	2979	2731	6540	1931	624	424	176	1224
channel_304_read_80	80	10533	10988	65	8160	1723	650	1105	3478
channel_304_read_81	81	10494	10238	57	7949	1670	875	619	3164
channel_268_read_198	198	1867	1860	4	1360	348	159	152	659
channel_304_read_89	89	13057	12897	54	9690	2196	1171	1011	4378
channel_387_read_188	188	16332	16217	248	11537	3275	1520	1405	6200
channel_469_read_176	176	2589	2557	77	2274	151	164	132	447
channel_230_read_76	76	5403	5569	20	4349	711	343	509	1563
channel_406_read_251	251	3602	3637	48	2910	449	243	278	970
channel_42_read_173	173	1260	1302	109	1015	154	91	133	378
channel_139_read_107	107	4262	4340	5	3093	792	377	455	1624
channel_464_read_252	252	9520	9713	48	7287	1551	682	875	3108
channel_139_read_101	101	5872	5603	13	3817	1322	733	464	2519
channel_406_read_256	256	11299	11717	38	8390	2090	819	1237	4146
channel_453_read_12	12	7662	8093	53	5873	1306	483	914	2703
channel_406_read_258	258	2936	2889	14	2135	509	292	245	1046
channel_396_read_53	53	5032	5092	162	3845	822	365	425	1612
channel_453_read_11	11	4694	4846	5	3822	621	251	403	1275
channel_453_read_16	16	3894	4033	16	3186	495	213	352	1060
channel_453_read_17	17	6534	6706	176	5062	1016	456	628	2100
channel_467_read_40	40	2591	2679	37	1888	532	171	259	962
channel_453_read_15	15	4063	4202	17	3350	489	224	363	1076
channel_308_read_59	59	5996	6165	10	5002	663	331	500	1494
channel_112_read_90	90	9720	10245	77	7234	1839	647	1172	3658
channel_509_read_86	86	2749	2816	45	2320	274	155	222	651
channel_387_read_282	282	5819	5841	26	4403	932	484	506	1922
channel_452_read_35	35	4891	5053	1545	3611	908	372	534	1814
channel_167_read_40	40	8066	7680	35	6526	821	719	333	1873
channel_452_read_37	37	2270	2354	103	1850	286	134	218	638
channel_167_read_45	45	17474	17293	32	14115	2087	1272	1091	4450
channel_452_read_33	33	3133	3604	16	2558	487	88	559	1134
channel_167_read_46	46	5647	5609	2	4329	856	462	424	1742
channel_387_read_187	187	5219	5351	148	3847	987	385	517	1889
channel_452_read_38	38	1961	2065	22	1548	298	115	219	632
channel_330_read_192	192	1017	954	7	811	99	107	44	250
channel_330_read_190	190	7579	7169	19	5731	1062	786	376	2224
channel_330_read_194	194	10125	10286	654	7691	1715	719	880	3314
channel_330_read_195	195	1553	1492	121	1169	235	149	88	472
channel_330_read_199	199	2390	2365	27	1973	229	188	163	580
channel_268_read_176	176	2271	2234	168	1513	525	233	196	954
channel_19_read_190	190	1175	1392	588	872	258	45	262	565
channel_268_read_174	174	8485	9026	560	5713	2132	640	1181	3953
channel_268_read_175	175	1625	1546	17	1145	286	194	115	595
channel_19_read_195	195	8918	10446	1601	6383	2135	400	1928	4463
channel_403_read_87	87	3626	3773	714	2620	742	264	411	1417
channel_268_read_170	170	2013	1896	3814	1301	442	270	153	865
channel_491_read_206	206	6240	6495	26	5187	773	280	535	1588
channel_491_read_207	207	6320	6336	293	5142	759	419	435	1613
channel_491_read_203	203	2739	2758	56	2142	406	191	210	807
channel_491_read_200	200	2731	2744	43	1976	539	216	229	984
channel_176_read_21	21	11616	11679	9	9325	1452	839	902	3193
channel_141_read_11	11	8302	8224	87	6220	1364	718	640	2722
channel_156_read_94	94	5426	5392	27	4520	546	360	326	1232
channel_491_read_209	209	3385	3767	10	2830	426	129	511	1066
channel_255_read_103	103	9019	9201	9	6918	1502	599	781	2882
channel_287_read_219	219	6627	6152	10	5410	526	691	216	1433
channel_255_read_100	100	4956	4983	56	3764	811	381	408	1600
channel_255_read_107	107	6821	6777	61	5041	1172	608	564	2344
