query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_228_read_12	12	1827	2231	2444	1432	361	34	438	833
channel_228_read_13	13	5008	5449	41	3746	1059	203	644	1906
channel_228_read_10	10	9183	10014	31	6846	1936	401	1232	3569
channel_294_read_81	81	8622	10372	133	6329	2008	285	2035	4328
channel_331_read_46	46	1916	2088	1786	1292	519	105	277	901
channel_31_read_0	0	1302	1536	6	999	268	35	269	572
channel_31_read_7	7	1250	1604	896	975	257	18	372	647
channel_294_read_82	82	1284	1329	51	912	302	70	115	487
channel_228_read_18	18	5763	6521	3762	4354	1236	173	931	2340
channel_31_read_4	4	2499	2928	22	1971	481	47	476	1004
channel_475_read_82	82	3737	4274	3563	2733	897	107	644	1648
channel_195_read_36	36	4716	5260	7	3734	816	166	710	1692
channel_401_read_123	123	5295	5751	40	4154	890	251	707	1848
channel_401_read_120	120	12486	15616	32	9493	2634	359	3489	6482
channel_458_read_94	94	7344	7947	10	5675	1317	352	955	2624
channel_407_read_127	127	2944	3153	59	2118	667	159	368	1194
channel_458_read_97	97	11087	12233	25	8655	1991	441	1587	4019
channel_401_read_129	129	3038	3295	47	2243	648	147	404	1199
channel_178_read_80	80	1140	1375	3574	827	257	56	291	604
channel_178_read_85	85	4163	4987	5764	2989	1001	173	997	2171
channel_222_read_51	51	5943	6843	310	4249	1394	300	1200	2894
channel_222_read_52	52	6743	7259	973	5237	1173	333	849	2355
channel_178_read_86	86	9174	10195	343	6513	2138	523	1544	4205
channel_494_read_37	37	5394	6453	7301	4135	1127	132	1191	2450
channel_347_read_124	124	5553	5841	38	3949	1220	384	672	2276
channel_340_read_5	5	7681	9130	3934	6017	1510	154	1603	3267
channel_261_read_145	145	200	196	136	144	43	13	9	65
channel_129_read_115	115	1084	1158	15	820	200	64	138	402
channel_129_read_113	113	8340	9212	12	6163	1801	376	1248	3425
channel_129_read_110	110	11851	12557	23	8585	2563	703	1409	4675
channel_167_read_66	66	4258	4792	151	2910	1103	245	779	2127
channel_340_read_9	9	8252	9990	10857	6463	1647	142	1880	3669
channel_340_read_8	8	4084	4938	3037	3224	772	88	942	1802
channel_129_read_118	118	902	892	84	640	180	82	72	334
channel_299_read_3	3	2463	2705	40	1924	445	94	336	875
channel_288_read_52	52	6960	8244	746	5089	1581	290	1574	3445
channel_201_read_30	30	3353	3648	3937	2583	616	154	449	1219
channel_201_read_36	36	1965	2039	32	1487	334	144	218	696
channel_201_read_35	35	3110	3287	48	2356	551	203	380	1134
channel_201_read_34	34	7716	8552	184	5441	1812	463	1299	3574
channel_294_read_166	166	626	733	1339	466	135	25	132	292
channel_201_read_39	39	6172	6461	59	4771	1051	350	639	2040
channel_201_read_38	38	2909	3129	2325	2205	571	133	353	1057
channel_294_read_162	162	1396	1581	3589	952	391	53	238	682
channel_277_read_121	121	5864	6840	315	4282	1331	251	1227	2809
channel_277_read_120	120	5770	6145	23	4196	1264	310	685	2259
channel_333_read_15	15	1122	1283	1181	819	247	56	217	520
channel_277_read_122	122	706	791	17	521	157	28	113	298
channel_277_read_125	125	7889	8477	6450	5853	1589	447	1035	3071
channel_333_read_12	12	9489	10252	21	6881	2120	488	1251	3859
channel_333_read_10	10	10603	12172	232	7670	2451	482	2051	4984
channel_277_read_129	129	2593	2917	2	1794	714	85	409	1208
channel_510_read_109	109	6708	7196	50	4760	1572	376	864	2812
channel_58_read_25	25	7630	8078	226	5561	1606	463	911	2980
channel_271_read_49	49	6153	6534	120	4256	1452	445	826	2723
channel_407_read_99	99	944	1225	5849	735	188	21	302	511
channel_407_read_98	98	7049	8323	177	5010	1853	186	1460	3499
channel_271_read_43	43	722	872	1371	552	149	21	171	341
channel_407_read_94	94	12354	13255	167	8339	3276	739	1640	5655
channel_407_read_97	97	15249	18643	15060	11768	3128	353	3747	7228
channel_271_read_40	40	9729	11724	145	7086	2284	359	2354	4997
channel_407_read_91	91	3739	4132	63	2682	897	160	553	1610
channel_407_read_90	90	6116	6600	602	4071	1672	373	857	2902
channel_261_read_147	147	646	714	33	476	139	31	99	269
channel_407_read_92	92	7019	7714	78	5143	1573	303	998	2874
channel_366_read_65	65	16067	17316	26	11516	3691	860	2109	6660
channel_366_read_66	66	7969	8530	27	5650	1873	446	1007	3326
channel_366_read_67	67	4877	5364	2529	3393	1255	229	716	2200
channel_366_read_60	60	3767	4665	430	2821	835	111	1009	1955
channel_353_read_0	0	2989	3358	210	2135	697	157	526	1380
channel_353_read_3	3	683	764	89	494	153	36	117	306
channel_394_read_193	193	5704	6324	32	4123	1320	261	881	2462
channel_105_read_27	27	6758	7319	3880	4673	1715	370	931	3016
channel_308_read_115	115	4393	4753	16	3169	1023	201	561	1785
channel_105_read_25	25	2940	3449	38	2205	651	84	593	1328
channel_52_read_81	81	12838	14381	87	9326	2973	539	2082	5594
channel_366_read_69	69	9388	10537	36	6721	2287	380	1529	4196
channel_211_read_18	18	7084	8450	1105	5554	1412	118	1484	3014
channel_105_read_20	20	433	498	82	319	98	16	81	195
channel_148_read_97	97	6608	7458	4	4970	1419	219	1069	2707
channel_242_read_95	95	1949	2150	90	1455	418	76	277	771
channel_78_read_61	61	1124	1244	288	850	224	50	170	444
channel_148_read_93	93	11643	12766	53	8174	2721	748	1871	5340
channel_58_read_23	23	3833	4291	66	3143	576	114	572	1262
channel_425_read_44	44	7061	7735	21	5586	1170	305	979	2454
channel_380_read_211	211	5158	6221	294	3901	1066	191	1254	2511
channel_248_read_86	86	5717	6846	76	4267	1209	241	1370	2820
channel_78_read_69	69	6067	7373	100	4528	1302	237	1543	3082
channel_78_read_68	68	8713	9562	7439	5886	2377	450	1299	4126
channel_148_read_99	99	2437	2853	6	1800	561	76	492	1129
channel_338_read_51	51	4460	5111	41	3229	1024	207	858	2089
channel_308_read_119	119	10609	12073	1307	7998	2268	343	1807	4418
channel_132_read_29	29	8139	8974	190	5780	1874	485	1320	3679
channel_61_read_40	40	6034	6813	34	4437	1342	255	1034	2631
channel_425_read_43	43	9568	11377	10219	7502	1824	242	2051	4117
channel_399_read_57	57	5280	6207	3540	3697	1367	216	1143	2726
channel_157_read_93	93	1371	1472	4	993	309	69	170	548
channel_338_read_53	53	5244	5595	57	3845	1154	245	596	1995
channel_437_read_126	126	6850	7683	173	4811	1636	403	1236	3275
channel_399_read_50	50	2641	3021	19	1966	591	84	464	1139
channel_462_read_26	26	8762	10535	41	6808	1766	188	1961	3915
channel_462_read_25	25	12979	15181	22	10379	2313	287	2489	5089
channel_462_read_24	24	11127	13107	8	8861	2048	218	2198	4464
channel_473_read_18	18	229	260	123	170	55	4	35	94
channel_462_read_22	22	3594	4284	296	2824	725	45	735	1505
channel_462_read_21	21	9694	11361	20	7766	1708	220	1887	3815
channel_462_read_20	20	7035	8222	35	5583	1286	166	1353	2805
channel_475_read_85	85	2891	3307	2841	2004	763	124	540	1427
channel_473_read_15	15	1261	1490	97	997	229	35	264	528
channel_473_read_16	16	12527	14606	114	9239	2850	438	2517	5805
channel_473_read_10	10	1304	1502	707	982	278	44	242	564
channel_462_read_29	29	6288	7278	50	4764	1381	143	1133	2657
channel_359_read_12	12	7398	8681	1721	5715	1521	162	1445	3128
channel_349_read_21	21	3856	4168	16	3045	611	200	512	1323
channel_349_read_20	20	5963	6660	2347	4353	1356	254	951	2561
channel_258_read_92	92	1873	1805	246	1381	296	196	128	620
channel_254_read_21	21	2424	2642	65	1683	614	127	345	1086
channel_184_read_134	134	11773	12593	48	9051	2127	595	1415	4137
channel_32_read_116	116	6792	7997	1958	5215	1404	173	1378	2955
channel_32_read_117	117	4558	5047	3857	3393	931	234	723	1888
channel_32_read_115	115	5851	6604	2763	4609	1076	166	919	2161
channel_32_read_112	112	5114	5775	1883	3846	1072	196	857	2125
channel_366_read_62	62	4948	5374	33	3659	1051	238	664	1953
channel_463_read_13	13	6466	7555	81	4952	1341	173	1262	2776
channel_355_read_13	13	5822	6741	131	4304	1283	235	1154	2672
channel_355_read_11	11	5008	5727	124	3792	1055	161	880	2096
channel_355_read_10	10	949	1104	8	719	213	17	172	402
channel_355_read_16	16	7416	8268	3763	5485	1658	273	1125	3056
channel_355_read_15	15	4188	4771	1764	3158	889	141	724	1754
channel_32_read_119	119	7830	8551	11	5328	2117	385	1106	3608
channel_7_read_63	63	5466	6236	75	3818	1431	217	987	2635
channel_45_read_211	211	4625	5223	1956	3496	930	199	797	1926
channel_7_read_61	61	3081	4113	4497	2394	635	52	1084	1771
channel_45_read_217	217	1731	1988	48	1218	432	81	338	851
channel_7_read_67	67	10114	11402	58	7661	2101	352	1640	4093
channel_184_read_28	28	419	447	21	317	76	26	54	156
channel_322_read_29	29	216	252	34	166	48	2	38	88
channel_184_read_26	26	1534	1661	47	1090	362	82	209	653
channel_184_read_27	27	2994	3299	24	2338	546	110	415	1071
channel_184_read_24	24	1232	1354	11	919	268	45	167	480
channel_7_read_69	69	5358	6192	1097	4027	1187	144	978	2309
channel_184_read_22	22	5075	5743	2672	3818	1102	155	823	2080
channel_184_read_20	20	1143	1401	372	917	209	17	275	501
channel_33_read_21	21	2532	2816	38	1951	485	96	380	961
channel_305_read_25	25	715	863	1239	539	147	29	177	353
channel_380_read_226	226	784	884	150	541	212	31	131	374
channel_380_read_225	225	9696	11603	229	7045	2263	388	2295	4946
channel_105_read_135	135	7445	7698	40	5320	1591	534	787	2912
channel_387_read_107	107	486	506	46	356	101	29	49	179
channel_305_read_20	20	3082	3409	42	2285	678	119	446	1243
channel_105_read_130	130	5483	6072	87	3962	1282	239	828	2349
channel_247_read_16	16	10007	10543	60	7028	2297	682	1218	4197
channel_203_read_104	104	5006	5758	58	3628	1155	223	975	2353
channel_203_read_105	105	1494	1533	18	1143	239	112	151	502
channel_203_read_106	106	2696	3483	6324	2088	560	48	835	1443
channel_203_read_107	107	3334	3673	3337	2437	753	144	483	1380
channel_305_read_29	29	2118	2442	6859	1607	466	45	369	880
channel_305_read_28	28	6040	6995	43	4555	1277	208	1163	2648
channel_413_read_27	27	5048	5706	71	3778	1090	180	838	2108
channel_413_read_26	26	7786	9445	358	5813	1722	251	1910	3883
channel_413_read_25	25	4107	4697	23	3286	696	125	715	1536
channel_413_read_23	23	7342	8089	38	5048	1901	393	1140	3434
channel_413_read_21	21	5301	4647	8535	3195	1220	886	232	2338
channel_413_read_20	20	1350	1500	9	1052	239	59	209	507
channel_338_read_91	91	8379	10336	2239	6357	1729	293	2250	4272
channel_338_read_92	92	10370	11229	121	7828	1986	556	1415	3957
channel_338_read_93	93	1000	1048	391	731	201	68	116	385
channel_338_read_94	94	11497	12360	63	8636	2274	587	1450	4311
channel_338_read_95	95	5138	5580	2117	3789	1073	276	718	2067
channel_413_read_29	29	11580	13009	58	8648	2542	390	1819	4751
channel_46_read_54	54	7147	8123	49	5158	1731	258	1234	3223
channel_242_read_13	13	11399	12418	14	8504	2418	477	1496	4391
channel_360_read_2	2	2799	2903	21	2128	493	178	282	953
channel_261_read_49	49	10391	10507	8428	6688	2798	905	1021	4724
channel_247_read_15	15	3312	3625	127	2408	764	140	453	1357
channel_196_read_41	41	643	736	1	471	155	17	110	282
channel_362_read_24	24	1036	1097	77	747	238	51	112	401
channel_402_read_148	148	7820	8585	28	6112	1375	333	1098	2806
channel_237_read_10	10	1706	1779	22	1181	376	149	222	747
channel_362_read_27	27	8371	9184	2577	6340	1692	339	1152	3183
channel_362_read_20	20	3296	3776	31	2431	755	110	590	1455
channel_362_read_21	21	499	567	30	393	92	14	82	188
channel_362_read_22	22	1349	1474	9	985	300	64	189	553
channel_499_read_2	2	2601	2890	19	2063	461	77	366	904
channel_402_read_140	140	2570	3027	271	1817	631	122	579	1332
channel_499_read_0	0	9582	10482	15	7607	1617	358	1258	3233
channel_499_read_1	1	6428	7212	77	5114	1131	183	967	2281
channel_362_read_28	28	5622	6231	9	4374	1053	195	804	2052
channel_362_read_29	29	10026	10865	12	7631	1938	457	1296	3691
channel_499_read_4	4	257	290	229	209	44	4	37	85
channel_499_read_5	5	1365	1517	159	993	292	80	232	604
channel_494_read_76	76	602	660	59	416	162	24	82	268
channel_74_read_117	117	9198	10275	11	7075	1738	385	1462	3585
channel_494_read_70	70	3422	3630	66	2431	787	204	412	1403
channel_494_read_79	79	7309	8231	51	5382	1543	384	1306	3233
channel_494_read_78	78	10084	11020	28	7457	2178	449	1385	4012
channel_470_read_2	2	301	317	28	248	40	13	29	82
channel_422_read_4	4	5386	5999	30	4031	1163	192	805	2160
channel_51_read_223	223	5156	5899	385	3808	1119	229	972	2320
channel_7_read_37	37	5377	6274	138	4039	1194	144	1041	2379
channel_51_read_220	220	6041	6800	27	4276	1503	262	1021	2786
channel_253_read_25	25	1631	1866	45	1271	314	46	281	641
channel_242_read_11	11	4452	4898	44	3364	915	173	619	1707
channel_84_read_6	6	668	699	682	495	116	57	88	261
channel_233_read_35	35	5763	6298	37	4382	1131	250	785	2166
channel_497_read_179	179	7615	8105	33	5629	1527	459	949	2935
channel_374_read_6	6	3220	3596	12	2442	676	102	478	1256
channel_483_read_8	8	5375	5800	45	3886	1201	288	713	2202
channel_268_read_128	128	10177	9879	8585	6490	2662	1025	727	4414
channel_268_read_125	125	3491	3854	19	2578	738	175	538	1451
channel_123_read_77	77	527	569	76	377	127	23	65	215
channel_268_read_127	127	1527	1523	95	1156	249	122	118	489
channel_268_read_126	126	6852	7474	3768	5100	1411	341	963	2715
channel_194_read_67	67	8204	9344	14	6455	1513	236	1376	3125
channel_268_read_120	120	1334	1454	57	1017	259	58	178	495
channel_268_read_123	123	8451	9262	178	5680	2314	457	1268	4039
channel_268_read_122	122	4525	4850	259	3136	1097	292	617	2006
channel_15_read_60	60	8630	9863	17	6749	1611	270	1503	3384
channel_15_read_61	61	6926	7725	72	4896	1735	295	1094	3124
channel_15_read_62	62	923	986	84	678	203	42	105	350
channel_231_read_1	1	6533	7706	363	5004	1367	162	1335	2864
channel_15_read_64	64	726	786	19	527	167	32	92	291
channel_475_read_66	66	3356	3760	1865	2462	757	137	541	1435
channel_370_read_72	72	1053	1362	2816	817	213	23	332	568
channel_370_read_73	73	6324	7059	57	4436	1529	359	1094	2982
channel_357_read_31	31	2124	2399	538	1611	443	70	345	858
channel_402_read_54	54	10488	10241	8774	7561	1850	1077	830	3757
channel_402_read_55	55	581	612	36	435	120	26	57	203
channel_402_read_50	50	7357	8491	26	5512	1625	220	1354	3199
channel_402_read_51	51	1254	1383	58	924	276	54	183	513
channel_402_read_52	52	1135	1361	4558	828	285	22	248	555
channel_72_read_131	131	5857	6820	62	4289	1352	216	1179	2747
channel_366_read_68	68	7829	8442	90	5543	1841	445	1058	3344
channel_289_read_74	74	520	678	5664	413	96	11	169	276
channel_402_read_58	58	2854	3006	49	2105	561	188	340	1089
channel_402_read_59	59	7334	7145	8519	4749	1799	786	597	3182
channel_233_read_73	73	1933	2048	21	1377	410	146	261	817
channel_233_read_39	39	9375	10042	128	6165	2679	531	1198	4408
channel_252_read_107	107	1233	1329	29	941	225	67	163	455
channel_252_read_104	104	7094	7561	76	4933	1706	455	922	3083
channel_252_read_105	105	993	1100	60	751	217	25	132	374
channel_252_read_102	102	6954	7654	5567	5350	1344	260	960	2564
channel_123_read_71	71	4286	4718	14	3256	799	231	663	1693
channel_252_read_100	100	12614	13441	127	8602	3258	754	1581	5593
channel_220_read_61	61	5645	6356	36	4365	1038	242	953	2233
channel_72_read_137	137	10210	11216	173	7496	2244	470	1476	4190
channel_244_read_43	43	6391	7306	378	4700	1422	269	1184	2875
channel_252_read_108	108	4992	5554	40	3808	998	186	748	1932
channel_252_read_109	109	1708	1870	43	1290	346	72	234	652
channel_286_read_98	98	4263	4875	96	3052	1051	160	772	1983
channel_286_read_99	99	6956	7574	117	5053	1544	359	977	2880
channel_286_read_96	96	6677	7784	21	5020	1485	172	1279	2936
channel_61_read_12	12	9550	10918	2491	7320	1919	311	1679	3909
channel_286_read_95	95	14504	16339	55	10722	3301	481	2316	6098
channel_219_read_0	0	5738	7019	628	4275	1263	200	1481	2944
channel_286_read_93	93	2834	3136	21	2118	597	119	421	1137
channel_219_read_3	3	10452	11025	62	7877	1906	669	1242	3817
channel_385_read_30	30	6514	8066	38	5173	1232	109	1661	3002
channel_385_read_31	31	8613	10340	41	6601	1820	192	1919	3931
channel_385_read_34	34	8988	10870	361	7059	1773	156	2038	3967
channel_385_read_35	35	4476	5467	3308	3535	875	66	1057	1998
channel_198_read_149	149	6497	7209	117	4467	1640	390	1102	3132
channel_385_read_38	38	1025	1177	18	810	182	33	185	400
channel_385_read_39	39	1084	1267	25	835	223	26	209	458
channel_167_read_14	14	7583	8057	7	5361	1759	463	937	3159
channel_473_read_80	80	2919	3163	15	2218	557	144	388	1089
channel_500_read_110	110	1430	1539	25	1051	303	76	185	564
channel_449_read_38	38	8962	9727	12	6907	1593	462	1227	3282
channel_449_read_35	35	5535	6167	38	4322	1000	213	845	2058
channel_149_read_53	53	177	189	15	134	38	5	17	60
channel_500_read_119	119	2829	3204	43	2017	687	125	500	1312
channel_149_read_51	51	2532	2851	26	1853	569	110	429	1108
channel_449_read_31	31	8535	10690	11717	6529	1886	120	2275	4281
channel_449_read_30	30	5354	6507	162	4240	1025	89	1242	2356
channel_449_read_33	33	2744	3228	81	2079	605	60	544	1209
channel_449_read_32	32	5003	5927	894	3605	1227	171	1095	2493
channel_120_read_32	32	2201	2454	17	1585	521	95	348	964
channel_204_read_89	89	3511	3890	3187	2633	716	162	541	1419
channel_120_read_30	30	2087	2299	1208	1536	468	83	295	846
channel_120_read_37	37	3004	3276	56	2216	636	152	424	1212
channel_339_read_22	22	12685	14824	14263	9447	2804	434	2573	5811
channel_120_read_34	34	4487	5733	3192	3414	950	123	1369	2442
channel_339_read_28	28	6163	6404	39	4952	879	332	573	1784
channel_48_read_39	39	1099	1312	865	834	236	29	242	507
channel_48_read_37	37	413	457	16	308	88	17	61	166
channel_48_read_31	31	5000	5506	404	3750	1051	199	705	1955
channel_204_read_88	88	3858	4390	67	3039	702	117	649	1468
channel_492_read_52	52	8345	9607	51	5966	2051	328	1590	3969
channel_492_read_50	50	6722	7395	76	4709	1636	377	1050	3063
channel_492_read_57	57	8153	8819	298	5774	1927	452	1118	3497
channel_132_read_19	19	6776	7227	63	5121	1279	376	827	2482
channel_368_read_51	51	1345	1499	86	987	313	45	199	557
channel_132_read_14	14	2167	2716	30	1651	491	25	574	1090
channel_132_read_15	15	997	1154	31	798	181	18	175	374
channel_72_read_43	43	980	1125	5	779	171	30	175	376
channel_177_read_3	3	206	232	24	170	35	1	27	63
channel_132_read_12	12	5242	6169	9	4174	947	121	1048	2116
channel_132_read_13	13	7182	8451	18	5666	1348	168	1437	2953
channel_295_read_188	188	4285	4515	158	2904	1113	268	498	1879
channel_182_read_111	111	7150	7501	48	5525	1156	469	820	2445
channel_58_read_42	42	6656	7176	73	5079	1239	338	858	2435
channel_20_read_143	143	99	110	161	80	18	1	12	31
channel_195_read_241	241	385	383	2142	267	89	29	27	145
channel_195_read_240	240	5509	6625	2848	4054	1235	220	1336	2791
channel_340_read_28	28	5928	6925	13	4698	1074	156	1153	2383
channel_315_read_45	45	2304	2427	88	1768	383	153	276	812
channel_5_read_58	58	12429	14125	41	9260	2773	396	2092	5261
channel_113_read_18	18	502	604	1592	373	116	13	115	244
channel_5_read_51	51	2364	2708	14	1791	496	77	421	994
channel_362_read_72	72	7710	8312	25	5604	1734	372	974	3080
channel_5_read_52	52	5723	6539	77	4387	1140	196	1012	2348
channel_5_read_55	55	5810	6617	45	4128	1406	276	1083	2765
channel_423_read_9	9	10485	9828	8339	6475	2714	1296	639	4649
channel_5_read_57	57	11297	12886	37	8406	2543	348	1937	4828
channel_340_read_24	24	3380	3879	2914	2644	648	88	587	1323
channel_204_read_143	143	4558	5026	13	3429	904	225	693	1822
channel_340_read_72	72	2563	3099	2502	2013	500	50	586	1136
channel_340_read_75	75	833	968	114	611	204	18	153	375
channel_340_read_74	74	1365	1455	4677	966	300	99	189	588
channel_340_read_20	20	577	669	21	457	111	9	101	221
channel_115_read_24	24	194	194	136	138	48	8	8	64
channel_74_read_77	77	3305	3760	26	2504	676	125	580	1381
channel_358_read_118	118	6799	7694	289	4818	1611	370	1265	3246
channel_268_read_9	9	1096	1297	19	876	200	20	221	441
channel_34_read_8	8	472	524	92	348	101	23	75	199
channel_189_read_115	115	5626	6586	123	4388	1083	155	1115	2353
channel_268_read_0	0	165	203	177	138	24	3	41	68
channel_34_read_5	5	1445	1727	2497	1125	297	23	305	625
channel_358_read_112	112	556	555	117	393	120	43	42	205
channel_268_read_3	3	12241	14789	1804	9709	2323	209	2757	5289
channel_268_read_4	4	7290	7031	5659	4772	1708	810	551	3069
channel_61_read_18	18	1275	1437	9	970	266	39	201	506
channel_34_read_2	2	10836	12309	11	8607	1917	312	1785	4014
channel_268_read_7	7	2864	3418	37	2207	586	71	625	1282
channel_150_read_139	139	3834	4336	165	2717	919	198	700	1817
channel_216_read_39	39	5105	5715	32	3803	1107	195	805	2107
channel_216_read_38	38	337	393	35	264	63	10	66	139
channel_464_read_19	19	410	457	146	297	98	15	62	175
channel_464_read_14	14	5341	5869	1717	3796	1258	287	815	2360
channel_402_read_74	74	8436	9747	5	6648	1516	272	1583	3371
channel_294_read_64	64	461	486	155	325	113	23	48	184
channel_294_read_65	65	1309	1388	12	925	318	66	145	529
channel_294_read_62	62	558	596	42	416	109	33	71	213
channel_216_read_36	36	6681	7865	150	5142	1402	137	1321	2860
channel_216_read_35	35	9555	11189	48	7247	2067	241	1875	4183
channel_464_read_13	13	1465	1620	109	1074	306	85	240	631
channel_61_read_36	36	7266	8271	28	5454	1565	247	1252	3064
channel_212_read_101	101	1063	1034	883	676	267	120	91	478
channel_204_read_111	111	5327	6394	163	3946	1165	216	1283	2664
channel_204_read_117	117	1191	1311	10163	835	285	71	191	547
channel_204_read_115	115	7376	8297	54	5747	1419	210	1131	2760
channel_153_read_1	1	3112	3168	37	2207	633	272	328	1233
channel_8_read_38	38	7202	8698	6086	5449	1591	162	1658	3411
channel_371_read_164	164	6497	8093	606	4968	1313	216	1812	3341
channel_196_read_9	9	10095	11728	15	7946	1914	235	1868	4017
channel_33_read_35	35	8237	9938	97	6026	1957	254	1955	4166
channel_28_read_38	38	7596	8681	7218	6007	1364	225	1310	2899
channel_371_read_160	160	3846	4380	290	2712	953	181	715	1849
channel_33_read_32	32	8006	8806	37	6237	1465	304	1104	2873
channel_33_read_31	31	1986	2294	86	1503	411	72	380	863
channel_196_read_0	0	2299	2798	65	1718	540	41	540	1121
channel_28_read_32	32	951	1059	271	704	222	25	133	380
channel_196_read_2	2	2394	2703	39	1845	469	80	389	938
channel_196_read_3	3	11912	12587	72	7834	3174	904	1579	5657
channel_28_read_37	37	10234	11184	87	7750	2068	416	1366	3850
channel_204_read_27	27	415	474	46	312	85	18	77	180
channel_28_read_35	35	8703	10233	469	6862	1633	208	1738	3579
channel_33_read_38	38	7680	8829	84	5803	1649	228	1377	3254
channel_1_read_33	33	947	1001	221	728	154	65	119	338
channel_321_read_124	124	5275	5659	30	3998	998	279	663	1940
channel_268_read_29	29	1331	1625	28	1069	231	31	325	587
channel_1_read_31	31	1476	1549	161	1124	248	104	177	529
channel_286_read_103	103	6015	6773	1157	4378	1342	295	1053	2690
channel_241_read_81	81	4899	5842	237	3683	1042	174	1117	2333
channel_473_read_110	110	2792	3087	16	2050	581	161	456	1198
channel_104_read_30	30	2203	2515	12	1665	468	70	382	920
channel_366_read_199	199	7117	8585	3737	5227	1598	292	1760	3650
channel_366_read_198	198	842	856	23	582	206	54	68	328
channel_14_read_12	12	551	653	14	421	112	18	120	250
channel_215_read_108	108	2191	2501	62	1604	510	77	387	974
channel_388_read_36	36	226	242	55	188	36	2	18	56
channel_497_read_194	194	2535	2644	54	1868	517	150	259	926
channel_268_read_23	23	837	990	60	687	135	15	168	318
channel_497_read_196	196	5675	7196	3198	4357	1205	113	1634	2952
channel_157_read_4	4	10913	12702	33	8558	2074	281	2070	4425
channel_157_read_3	3	1057	1251	12	830	207	20	214	441
channel_18_read_35	35	5274	6151	23	4151	986	137	1014	2137
channel_497_read_192	192	3895	4208	99	2776	924	195	508	1627
channel_34_read_53	53	6388	7065	107	4720	1376	292	969	2637
channel_308_read_14	14	5581	6087	49	4412	960	209	715	1884
channel_262_read_124	124	2769	2930	7	2123	501	145	306	952
channel_268_read_21	21	5787	6812	72	4696	964	127	1152	2243
channel_157_read_9	9	1695	1996	45	1298	343	54	355	752
channel_5_read_216	216	451	512	62	358	78	15	76	169
channel_402_read_70	70	9132	10430	116	7214	1644	274	1572	3490
channel_194_read_22	22	5639	6784	2503	4459	1068	112	1257	2437
channel_194_read_25	25	3213	3989	4470	2457	710	46	822	1578
channel_194_read_24	24	5273	6256	24	4161	989	123	1106	2218
channel_194_read_27	27	390	430	4	303	74	13	53	140
channel_45_read_179	179	4708	5045	2774	3154	1195	359	696	2250
channel_202_read_150	150	295	304	35	231	47	17	26	90
channel_262_read_32	32	437	471	10	326	88	23	57	168
channel_104_read_36	36	482	545	7	377	85	20	83	188
channel_321_read_262	262	8173	8953	21	6179	1559	435	1215	3209
channel_202_read_155	155	6127	6586	49	4453	1340	334	793	2467
channel_45_read_170	170	1154	1504	7782	899	229	26	376	631
channel_321_read_261	261	7523	8121	13	5767	1360	396	994	2750
channel_291_read_89	89	5831	7139	229	4340	1327	164	1472	2963
channel_101_read_156	156	7701	8808	81	5495	1820	386	1493	3699
channel_367_read_10	10	4951	5935	88	3570	1239	142	1126	2507
channel_412_read_74	74	2252	2575	31	1666	509	77	400	986
channel_297_read_90	90	8808	9775	341	6118	2187	503	1470	4160
channel_268_read_24	24	6047	7102	44	4530	1322	195	1250	2767
channel_474_read_131	131	1789	1984	1528	1310	402	77	272	751
channel_474_read_130	130	6189	6571	18	4429	1333	427	809	2569
channel_184_read_183	183	6670	7443	133	4688	1687	295	1068	3050
channel_322_read_55	55	2479	2688	50	1786	514	179	388	1081
channel_322_read_54	54	5793	6793	238	4243	1280	270	1270	2820
channel_322_read_57	57	2319	2644	71	1756	486	77	402	965
channel_184_read_188	188	853	1096	4602	660	179	14	257	450
channel_182_read_132	132	6609	6894	2641	5022	1144	443	728	2315
channel_182_read_131	131	1445	1759	697	1070	323	52	366	741
channel_182_read_135	135	5280	5637	94	3803	1162	315	672	2149
channel_497_read_222	222	4683	5065	92	3207	1161	315	697	2173
channel_497_read_223	223	4534	5778	147	3396	1031	107	1351	2489
channel_497_read_220	220	6261	7994	3414	4750	1343	168	1901	3412
channel_97_read_83	83	2186	2432	14	1584	501	101	347	949
channel_97_read_85	85	7989	9204	198	5825	1758	406	1621	3785
channel_97_read_86	86	1947	2242	76	1451	425	71	366	862
channel_97_read_88	88	7936	8706	114	5749	1769	418	1188	3375
channel_321_read_280	280	1024	1119	7	765	208	51	146	405
channel_497_read_229	229	8450	9501	2196	6005	1954	491	1542	3987
channel_295_read_34	34	2413	2635	1937	1719	578	116	338	1032
channel_288_read_99	99	418	449	9	299	98	21	52	171
channel_45_read_196	196	2797	3476	4258	2104	620	73	752	1445
channel_495_read_27	27	205	235	2	160	41	4	34	79
channel_495_read_26	26	6254	6999	135	4497	1433	324	1069	2826
channel_435_read_6	6	2848	3223	33	2119	637	92	467	1196
channel_475_read_34	34	10248	12478	16	7765	2252	231	2461	4944
channel_284_read_11	11	4690	5467	45	3578	965	147	924	2036
channel_189_read_141	141	1847	2013	45	1428	325	94	260	679
channel_318_read_16	16	4699	4999	23	3626	806	267	567	1640
channel_318_read_17	17	9654	10408	87	7403	1752	499	1253	3504
channel_189_read_145	145	1158	1266	1051	902	211	45	153	409
channel_284_read_17	17	3665	4224	59	2820	710	135	694	1539
